"trainer/global_step","1e3 - _step","1e3 - _step__MIN","1e3 - _step__MAX","1e3 - val-MAE Hessian","1e3 - val-MAE Hessian__MIN","1e3 - val-MAE Hessian__MAX","1e6 - _step","1e6 - _step__MIN","1e6 - _step__MAX","1e6 - val-MAE Hessian","1e6 - val-MAE Hessian__MIN","1e6 - val-MAE Hessian__MAX","1e4 - _step","1e4 - _step__MIN","1e4 - _step__MAX","1e4 - val-MAE Hessian","1e4 - val-MAE Hessian__MIN","1e4 - val-MAE Hessian__MAX","1e5 - _step","1e5 - _step__MIN","1e5 - _step__MAX","1e5 - val-MAE Hessian","1e5 - val-MAE Hessian__MIN","1e5 - val-MAE Hessian__MAX","4e5 - _step","4e5 - _step__MIN","4e5 - _step__MAX","4e5 - val-MAE Hessian","4e5 - val-MAE Hessian__MIN","4e5 - val-MAE Hessian__MAX","8e5 - _step","8e5 - _step__MIN","8e5 - _step__MAX","8e5 - val-MAE Hessian","8e5 - val-MAE Hessian__MIN","8e5 - val-MAE Hessian__MAX","1.7e6 - _step","1.7e6 - _step__MIN","1.7e6 - _step__MAX","1.7e6 - val-MAE Hessian","1.7e6 - val-MAE Hessian__MIN","1.7e6 - val-MAE Hessian__MAX","8e4 - _step","8e4 - _step__MIN","8e4 - _step__MAX","8e4 - val-MAE Hessian","8e4 - val-MAE Hessian__MIN","8e4 - val-MAE Hessian__MAX","6e4 - _step","6e4 - _step__MIN","6e4 - _step__MAX","6e4 - val-MAE Hessian","6e4 - val-MAE Hessian__MIN","6e4 - val-MAE Hessian__MAX","4e4 - _step","4e4 - _step__MIN","4e4 - _step__MAX","4e4 - val-MAE Hessian","4e4 - val-MAE Hessian__MIN","4e4 - val-MAE Hessian__MAX"
"122399","252993","252993","252993","0.1446731686592102","0.1446731686592102","0.1446731686592102","244910","244910","244910","0.03832404315471649","0.03832404315471649","0.03832404315471649","245618","245618","245618","0.06897210329771042","0.06897210329771042","0.06897210329771042","244912","244912","244912","0.038688793778419495","0.038688793778419495","0.038688793778419495","244910","244910","244910","0.03633355349302292","0.03633355349302292","0.03633355349302292","244910","244910","244910","0.038116246461868286","0.038116246461868286","0.038116246461868286","244910","244910","244910","0.03980908915400505","0.03980908915400505","0.03980908915400505","244931","244931","244931","0.04091079905629158","0.04091079905629158","0.04091079905629158","244964","244964","244964","0.04362957924604416","0.04362957924604416","0.04362957924604416","245029","245029","245029","0.04734405502676964","0.04734405502676964","0.04734405502676964"
"125999","260434","260434","260434","0.1459313929080963","0.1459313929080963","0.1459313929080963","252113","252113","252113","0.038764938712120056","0.038764938712120056","0.038764938712120056","252842","252842","252842","0.06902802735567093","0.06902802735567093","0.06902802735567093","252115","252115","252115","0.044131312519311905","0.044131312519311905","0.044131312519311905","252113","252113","252113","0.03663286566734314","0.03663286566734314","0.03663286566734314","252113","252113","252113","0.037842944264411926","0.037842944264411926","0.037842944264411926","252113","252113","252113","0.03718279302120209","0.03718279302120209","0.03718279302120209","252135","252135","252135","0.04359661042690277","0.04359661042690277","0.04359661042690277","252169","252169","252169","0.045109979808330536","0.045109979808330536","0.045109979808330536","252236","252236","252236","0.04638022556900978","0.04638022556900978","0.04638022556900978"
"129599","267875","267875","267875","0.14471739530563354","0.14471739530563354","0.14471739530563354","259316","259316","259316","0.03809523209929466","0.03809523209929466","0.03809523209929466","260066","260066","260066","0.06713803857564926","0.06713803857564926","0.06713803857564926","259318","259318","259318","0.03881867974996567","0.03881867974996567","0.03881867974996567","259316","259316","259316","0.03719375282526016","0.03719375282526016","0.03719375282526016","259316","259316","259316","0.037068769335746765","0.037068769335746765","0.037068769335746765","259316","259316","259316","0.037074148654937744","0.037074148654937744","0.037074148654937744","259339","259339","259339","0.04204098507761955","0.04204098507761955","0.04204098507761955","259374","259374","259374","0.04302811622619629","0.04302811622619629","0.04302811622619629","259443","259443","259443","0.047092895954847336","0.047092895954847336","0.047092895954847336"
"133199","275316","275316","275316","0.14436034858226776","0.14436034858226776","0.14436034858226776","266520","266520","266520","0.035936444997787476","0.035936444997787476","0.035936444997787476","267290","267290","267290","0.0679740309715271","0.0679740309715271","0.0679740309715271","266522","266522","266522","0.04272307828068733","0.04272307828068733","0.04272307828068733","266520","266520","266520","0.0380844883620739","0.0380844883620739","0.0380844883620739","266520","266520","266520","0.04098566249012947","0.04098566249012947","0.04098566249012947","266520","266520","266520","0.03631960228085518","0.03631960228085518","0.03631960228085518","266543","266543","266543","0.039701350033283234","0.039701350033283234","0.039701350033283234","266579","266579","266579","0.043289054185152054","0.043289054185152054","0.043289054185152054","266650","266650","266650","0.04596550017595291","0.04596550017595291","0.04596550017595291"
"136799","282757","282757","282757","0.14442124962806702","0.14442124962806702","0.14442124962806702","273723","273723","273723","0.03675997257232666","0.03675997257232666","0.03675997257232666","274514","274514","274514","0.06730987131595612","0.06730987131595612","0.06730987131595612","273725","273725","273725","0.038775280117988586","0.038775280117988586","0.038775280117988586","273723","273723","273723","0.03841382637619972","0.03841382637619972","0.03841382637619972","273723","273723","273723","0.03649862855672836","0.03649862855672836","0.03649862855672836","273723","273723","273723","0.03715815022587776","0.03715815022587776","0.03715815022587776","273747","273747","273747","0.040330544114112854","0.040330544114112854","0.040330544114112854","273783","273783","273783","0.04184328019618988","0.04184328019618988","0.04184328019618988","273856","273856","273856","0.04689405858516693","0.04689405858516693","0.04689405858516693"
"140399","290198","290198","290198","0.14421091973781586","0.14421091973781586","0.14421091973781586","280926","280926","280926","0.03578271344304085","0.03578271344304085","0.03578271344304085","281738","281738","281738","0.06662718951702118","0.06662718951702118","0.06662718951702118","280928","280928","280928","0.03923257067799568","0.03923257067799568","0.03923257067799568","280926","280926","280926","0.03853105008602142","0.03853105008602142","0.03853105008602142","280926","280926","280926","0.03801167756319046","0.03801167756319046","0.03801167756319046","280926","280926","280926","0.037127017974853516","0.037127017974853516","0.037127017974853516","280951","280951","280951","0.03957828879356384","0.03957828879356384","0.03957828879356384","280988","280988","280988","0.041094694286584854","0.041094694286584854","0.041094694286584854","281063","281063","281063","0.044755883514881134","0.044755883514881134","0.044755883514881134"
"143999","297639","297639","297639","0.14439786970615387","0.14439786970615387","0.14439786970615387","288129","288129","288129","0.03552048280835152","0.03552048280835152","0.03552048280835152","288963","288963","288963","0.06944317370653152","0.06944317370653152","0.06944317370653152","288132","288132","288132","0.04091751575469971","0.04091751575469971","0.04091751575469971","288129","288129","288129","0.03858841955661774","0.03858841955661774","0.03858841955661774","288129","288129","288129","0.038112420588731766","0.038112420588731766","0.038112420588731766","288129","288129","288129","0.03529871627688408","0.03529871627688408","0.03529871627688408","288155","288155","288155","0.04169566556811333","0.04169566556811333","0.04169566556811333","288193","288193","288193","0.04097660630941391","0.04097660630941391","0.04097660630941391","288270","288270","288270","0.04688890278339386","0.04688890278339386","0.04688890278339386"
"147599","305080","305080","305080","0.14413422346115112","0.14413422346115112","0.14413422346115112","295333","295333","295333","0.036388102918863297","0.036388102918863297","0.036388102918863297","296187","296187","296187","0.06773337721824646","0.06773337721824646","0.06773337721824646","295335","295335","295335","0.03937237337231636","0.03937237337231636","0.03937237337231636","295333","295333","295333","0.03753827139735222","0.03753827139735222","0.03753827139735222","295333","295333","295333","0.03483443334698677","0.03483443334698677","0.03483443334698677","295333","295333","295333","0.036381375044584274","0.036381375044584274","0.036381375044584274","295359","295359","295359","0.04173194617033005","0.04173194617033005","0.04173194617033005","295398","295398","295398","0.041378822177648544","0.041378822177648544","0.041378822177648544","295477","295477","295477","0.046247586607933044","0.046247586607933044","0.046247586607933044"
"151199","","","","","","","302536","302536","302536","0.03747229278087616","0.03747229278087616","0.03747229278087616","303411","303411","303411","0.0682477056980133","0.0682477056980133","0.0682477056980133","302538","302538","302538","0.03797673061490059","0.03797673061490059","0.03797673061490059","302536","302536","302536","0.037535425275564194","0.037535425275564194","0.037535425275564194","302536","302536","302536","0.036008723080158234","0.036008723080158234","0.036008723080158234","302536","302536","302536","0.03474348410964012","0.03474348410964012","0.03474348410964012","302562","302562","302562","0.03981221839785576","0.03981221839785576","0.03981221839785576","302603","302603","302603","0.04168589785695076","0.04168589785695076","0.04168589785695076","302683","302683","302683","0.04718588665127754","0.04718588665127754","0.04718588665127754"
"154799","","","","","","","309739","309739","309739","0.040627166628837585","0.040627166628837585","0.040627166628837585","310635","310635","310635","0.0676126554608345","0.0676126554608345","0.0676126554608345","309742","309742","309742","0.03960447013378143","0.03960447013378143","0.03960447013378143","309739","309739","309739","0.03631119802594185","0.03631119802594185","0.03631119802594185","309739","309739","309739","0.03842220827937126","0.03842220827937126","0.03842220827937126","309739","309739","309739","0.03436475619673729","0.03436475619673729","0.03436475619673729","309766","309766","309766","0.041879694908857346","0.041879694908857346","0.041879694908857346","309808","309808","309808","0.041987184435129166","0.041987184435129166","0.041987184435129166","309890","309890","309890","0.043783895671367645","0.043783895671367645","0.043783895671367645"
"158399","","","","","","","316942","316942","316942","0.0370500274002552","0.0370500274002552","0.0370500274002552","317859","317859","317859","0.06727353483438492","0.06727353483438492","0.06727353483438492","316945","316945","316945","0.03791411593556404","0.03791411593556404","0.03791411593556404","316942","316942","316942","0.03505067527294159","0.03505067527294159","0.03505067527294159","316942","316942","316942","0.03561576455831528","0.03561576455831528","0.03561576455831528","316942","316942","316942","0.03445695340633392","0.03445695340633392","0.03445695340633392","316970","316970","316970","0.0420900359749794","0.0420900359749794","0.0420900359749794","317013","317013","317013","0.043231550604104996","0.043231550604104996","0.043231550604104996","317097","317097","317097","0.045324623584747314","0.045324623584747314","0.045324623584747314"
"161999","","","","","","","324146","324146","324146","0.03654550388455391","0.03654550388455391","0.03654550388455391","325083","325083","325083","0.06743299961090088","0.06743299961090088","0.06743299961090088","324148","324148","324148","0.04120166599750519","0.04120166599750519","0.04120166599750519","324146","324146","324146","0.0386841855943203","0.0386841855943203","0.0386841855943203","324146","324146","324146","0.03441990166902542","0.03441990166902542","0.03441990166902542","324146","324146","324146","0.03486721217632294","0.03486721217632294","0.03486721217632294","324174","324174","324174","0.041425324976444244","0.041425324976444244","0.041425324976444244","324217","324217","324217","0.04417777433991432","0.04417777433991432","0.04417777433991432","324304","324304","324304","0.04382440447807312","0.04382440447807312","0.04382440447807312"
"165599","","","","","","","331349","331349","331349","0.03649354353547096","0.03649354353547096","0.03649354353547096","332307","332307","332307","0.06675302237272263","0.06675302237272263","0.06675302237272263","331352","331352","331352","0.03847799077630043","0.03847799077630043","0.03847799077630043","331349","331349","331349","0.03482765331864357","0.03482765331864357","0.03482765331864357","331349","331349","331349","0.034299127757549286","0.034299127757549286","0.034299127757549286","331349","331349","331349","0.03530016914010048","0.03530016914010048","0.03530016914010048","331378","331378","331378","0.04194267466664314","0.04194267466664314","0.04194267466664314","331422","331422","331422","0.04252486303448677","0.04252486303448677","0.04252486303448677","331510","331510","331510","0.04566343128681183","0.04566343128681183","0.04566343128681183"
"169199","","","","","","","338552","338552","338552","0.034513868391513824","0.034513868391513824","0.034513868391513824","339531","339531","339531","0.06907349079847336","0.06907349079847336","0.06907349079847336","338555","338555","338555","0.04079798609018326","0.04079798609018326","0.04079798609018326","338552","338552","338552","0.0361628383398056","0.0361628383398056","0.0361628383398056","338552","338552","338552","0.03600351884961128","0.03600351884961128","0.03600351884961128","338552","338552","338552","0.03466307744383812","0.03466307744383812","0.03466307744383812","338582","338582","338582","0.03874249756336212","0.03874249756336212","0.03874249756336212","338627","338627","338627","0.04203866049647331","0.04203866049647331","0.04203866049647331","338717","338717","338717","0.04517427459359169","0.04517427459359169","0.04517427459359169"
"172799","","","","","","","345755","345755","345755","0.0351501889526844","0.0351501889526844","0.0351501889526844","346755","346755","346755","0.06766301393508911","0.06766301393508911","0.06766301393508911","345758","345758","345758","0.038711149245500565","0.038711149245500565","0.038711149245500565","345755","345755","345755","0.036441221833229065","0.036441221833229065","0.036441221833229065","345755","345755","345755","0.034171923995018005","0.034171923995018005","0.034171923995018005","345755","345755","345755","0.037142228335142136","0.037142228335142136","0.037142228335142136","345786","345786","345786","0.044715214520692825","0.044715214520692825","0.044715214520692825","345832","345832","345832","0.04085002467036247","0.04085002467036247","0.04085002467036247","345924","345924","345924","0.045690637081861496","0.045690637081861496","0.045690637081861496"
"176399","","","","","","","352959","352959","352959","0.038397323340177536","0.038397323340177536","0.038397323340177536","353979","353979","353979","0.06771261245012283","0.06771261245012283","0.06771261245012283","352961","352961","352961","0.03827110677957535","0.03827110677957535","0.03827110677957535","352959","352959","352959","0.03597155213356018","0.03597155213356018","0.03597155213356018","352959","352959","352959","0.03454560041427612","0.03454560041427612","0.03454560041427612","352959","352959","352959","0.03451588749885559","0.03451588749885559","0.03451588749885559","352990","352990","352990","0.03920052573084831","0.03920052573084831","0.03920052573084831","353037","353037","353037","0.04091348499059677","0.04091348499059677","0.04091348499059677","353131","353131","353131","0.043802592903375626","0.043802592903375626","0.043802592903375626"
"179999","","","","","","","360162","360162","360162","0.03404974937438965","0.03404974937438965","0.03404974937438965","361203","361203","361203","0.06812423467636108","0.06812423467636108","0.06812423467636108","360165","360165","360165","0.03851151093840599","0.03851151093840599","0.03851151093840599","360162","360162","360162","0.03525930270552635","0.03525930270552635","0.03525930270552635","360162","360162","360162","0.03507807105779648","0.03507807105779648","0.03507807105779648","360162","360162","360162","0.035544030368328094","0.035544030368328094","0.035544030368328094","360193","360193","360193","0.039937376976013184","0.039937376976013184","0.039937376976013184","360242","360242","360242","0.04269789531826973","0.04269789531826973","0.04269789531826973","360337","360337","360337","0.044638507068157196","0.044638507068157196","0.044638507068157196"
"183599","","","","","","","367365","367365","367365","0.034736573696136475","0.034736573696136475","0.034736573696136475","368427","368427","368427","0.06989433616399765","0.06989433616399765","0.06989433616399765","367368","367368","367368","0.038293950259685516","0.038293950259685516","0.038293950259685516","367365","367365","367365","0.035981785506010056","0.035981785506010056","0.035981785506010056","367365","367365","367365","0.03391628339886665","0.03391628339886665","0.03391628339886665","367365","367365","367365","0.03364637494087219","0.03364637494087219","0.03364637494087219","367397","367397","367397","0.04053395241498947","0.04053395241498947","0.04053395241498947","367446","367446","367446","0.04237538203597069","0.04237538203597069","0.04237538203597069","367544","367544","367544","0.04437088966369629","0.04437088966369629","0.04437088966369629"
"187199","","","","","","","374568","374568","374568","0.035532884299755096","0.035532884299755096","0.035532884299755096","375651","375651","375651","0.06665647029876709","0.06665647029876709","0.06665647029876709","374571","374571","374571","0.0405876450240612","0.0405876450240612","0.0405876450240612","374568","374568","374568","0.03526982665061951","0.03526982665061951","0.03526982665061951","374568","374568","374568","0.03739914298057556","0.03739914298057556","0.03739914298057556","374568","374568","374568","0.0340220108628273","0.0340220108628273","0.0340220108628273","374601","374601","374601","0.0386197455227375","0.0386197455227375","0.0386197455227375","374651","374651","374651","0.041742417961359024","0.041742417961359024","0.041742417961359024","374751","374751","374751","0.043324507772922516","0.043324507772922516","0.043324507772922516"
"190799","","","","","","","381772","381772","381772","0.033662550151348114","0.033662550151348114","0.033662550151348114","382876","382876","382876","0.06869186460971832","0.06869186460971832","0.06869186460971832","381775","381775","381775","0.039679549634456635","0.039679549634456635","0.039679549634456635","381772","381772","381772","0.03592006862163544","0.03592006862163544","0.03592006862163544","381772","381772","381772","0.03357243165373802","0.03357243165373802","0.03357243165373802","381772","381772","381772","0.03697723522782326","0.03697723522782326","0.03697723522782326","381805","381805","381805","0.04180282726883888","0.04180282726883888","0.04180282726883888","381856","381856","381856","0.04141907021403313","0.04141907021403313","0.04141907021403313","381958","381958","381958","0.045587990432977676","0.045587990432977676","0.045587990432977676"
"194399","","","","","","","388975","388975","388975","0.03586316853761673","0.03586316853761673","0.03586316853761673","390100","390100","390100","0.0677167996764183","0.0677167996764183","0.0677167996764183","388978","388978","388978","0.03919568657875061","0.03919568657875061","0.03919568657875061","388975","388975","388975","0.0352710485458374","0.0352710485458374","0.0352710485458374","388975","388975","388975","0.034927815198898315","0.034927815198898315","0.034927815198898315","388975","388975","388975","0.034310854971408844","0.034310854971408844","0.034310854971408844","389009","389009","389009","0.0395229309797287","0.0395229309797287","0.0395229309797287","389061","389061","389061","0.041329141706228256","0.041329141706228256","0.041329141706228256","389165","389165","389165","0.04379938915371895","0.04379938915371895","0.04379938915371895"
"197999","","","","","","","396178","396178","396178","0.036527421325445175","0.036527421325445175","0.036527421325445175","397324","397324","397324","0.06795329600572586","0.06795329600572586","0.06795329600572586","396181","396181","396181","0.04029456526041031","0.04029456526041031","0.04029456526041031","396178","396178","396178","0.03649565204977989","0.03649565204977989","0.03649565204977989","396178","396178","396178","0.033433154225349426","0.033433154225349426","0.033433154225349426","396178","396178","396178","0.03642712160944939","0.03642712160944939","0.03642712160944939","396213","396213","396213","0.03974128141999245","0.03974128141999245","0.03974128141999245","396266","396266","396266","0.04022584110498428","0.04022584110498428","0.04022584110498428","396371","396371","396371","0.04559873789548874","0.04559873789548874","0.04559873789548874"
"201599","","","","","","","403381","403381","403381","0.036027226597070694","0.036027226597070694","0.036027226597070694","404548","404548","404548","0.06821772456169128","0.06821772456169128","0.06821772456169128","403385","403385","403385","0.03827301412820816","0.03827301412820816","0.03827301412820816","403381","403381","403381","0.03490063548088074","0.03490063548088074","0.03490063548088074","403381","403381","403381","0.034046925604343414","0.034046925604343414","0.034046925604343414","403381","403381","403381","0.03554295748472214","0.03554295748472214","0.03554295748472214","403417","403417","403417","0.04001563787460327","0.04001563787460327","0.04001563787460327","403471","403471","403471","0.04075973480939865","0.04075973480939865","0.04075973480939865","403578","403578","403578","0.043986156582832336","0.043986156582832336","0.043986156582832336"
"205199","","","","","","","410585","410585","410585","0.03452884033322334","0.03452884033322334","0.03452884033322334","411772","411772","411772","0.06779783964157104","0.06779783964157104","0.06779783964157104","410588","410588","410588","0.039517078548669815","0.039517078548669815","0.039517078548669815","410585","410585","410585","0.034073129296302795","0.034073129296302795","0.034073129296302795","410585","410585","410585","0.03422674164175987","0.03422674164175987","0.03422674164175987","410585","410585","410585","0.034007478505373","0.034007478505373","0.034007478505373","410621","410621","410621","0.039150260388851166","0.039150260388851166","0.039150260388851166","410675","410675","410675","0.043986767530441284","0.043986767530441284","0.043986767530441284","410785","410785","410785","0.04301207885146141","0.04301207885146141","0.04301207885146141"
"208799","","","","","","","417788","417788","417788","0.033013418316841125","0.033013418316841125","0.033013418316841125","418996","418996","418996","0.06811486929655075","0.06811486929655075","0.06811486929655075","417791","417791","417791","0.03815656900405884","0.03815656900405884","0.03815656900405884","417788","417788","417788","0.03467387333512306","0.03467387333512306","0.03467387333512306","417788","417788","417788","0.034329235553741455","0.034329235553741455","0.034329235553741455","417788","417788","417788","0.03338111191987991","0.03338111191987991","0.03338111191987991","417825","417825","417825","0.03930351510643959","0.03930351510643959","0.03930351510643959","417880","417880","417880","0.04031090810894966","0.04031090810894966","0.04031090810894966","417992","417992","417992","0.04520946368575096","0.04520946368575096","0.04520946368575096"
"212399","","","","","","","424991","424991","424991","0.03413191810250282","0.03413191810250282","0.03413191810250282","426220","426220","426220","0.06728795915842056","0.06728795915842056","0.06728795915842056","424994","424994","424994","0.03764260932803154","0.03764260932803154","0.03764260932803154","424991","424991","424991","0.03406325355172157","0.03406325355172157","0.03406325355172157","424991","424991","424991","0.035135071724653244","0.035135071724653244","0.035135071724653244","424991","424991","424991","0.034848082810640335","0.034848082810640335","0.034848082810640335","425028","425028","425028","0.040855634957551956","0.040855634957551956","0.040855634957551956","425085","425085","425085","0.03986135125160217","0.03986135125160217","0.03986135125160217","425198","425198","425198","0.04404411092400551","0.04404411092400551","0.04404411092400551"
"215999","","","","","","","432194","432194","432194","0.03511995077133179","0.03511995077133179","0.03511995077133179","","","","","","","432198","432198","432198","0.03733087703585625","0.03733087703585625","0.03733087703585625","432194","432194","432194","0.03433578088879585","0.03433578088879585","0.03433578088879585","432194","432194","432194","0.035888832062482834","0.035888832062482834","0.035888832062482834","432194","432194","432194","0.03527204692363739","0.03527204692363739","0.03527204692363739","432232","432232","432232","0.039311327040195465","0.039311327040195465","0.039311327040195465","432290","432290","432290","0.04207812622189522","0.04207812622189522","0.04207812622189522","432405","432405","432405","0.04396364837884903","0.04396364837884903","0.04396364837884903"
"219599","","","","","","","439398","439398","439398","0.0351388044655323","0.0351388044655323","0.0351388044655323","","","","","","","439401","439401","439401","0.03723679855465889","0.03723679855465889","0.03723679855465889","439398","439398","439398","0.03353168070316315","0.03353168070316315","0.03353168070316315","439398","439398","439398","0.035684023052453995","0.035684023052453995","0.035684023052453995","439398","439398","439398","0.033619608730077744","0.033619608730077744","0.033619608730077744","439436","439436","439436","0.040320444852113724","0.040320444852113724","0.040320444852113724","439495","439495","439495","0.04293195530772209","0.04293195530772209","0.04293195530772209","439612","439612","439612","0.04355793446302414","0.04355793446302414","0.04355793446302414"
"223199","","","","","","","446601","446601","446601","0.03416558355093002","0.03416558355093002","0.03416558355093002","","","","","","","446604","446604","446604","0.037871502339839935","0.037871502339839935","0.037871502339839935","446601","446601","446601","0.0352289080619812","0.0352289080619812","0.0352289080619812","446601","446601","446601","0.03479774668812752","0.03479774668812752","0.03479774668812752","446601","446601","446601","0.03452462702989578","0.03452462702989578","0.03452462702989578","446640","446640","446640","0.037758465856313705","0.037758465856313705","0.037758465856313705","446700","446700","446700","0.0406055822968483","0.0406055822968483","0.0406055822968483","446819","446819","446819","0.04621284082531929","0.04621284082531929","0.04621284082531929"
"226799","","","","","","","453804","453804","453804","0.03614291921257973","0.03614291921257973","0.03614291921257973","","","","","","","453808","453808","453808","0.037209074944257736","0.037209074944257736","0.037209074944257736","453804","453804","453804","0.03367020934820175","0.03367020934820175","0.03367020934820175","453804","453804","453804","0.03556608036160469","0.03556608036160469","0.03556608036160469","453804","453804","453804","0.03389642760157585","0.03389642760157585","0.03389642760157585","453844","453844","453844","0.041503407061100006","0.041503407061100006","0.041503407061100006","453905","453905","453905","0.03975243493914604","0.03975243493914604","0.03975243493914604","454025","454025","454025","0.04560818523168564","0.04560818523168564","0.04560818523168564"
"230399","","","","","","","461007","461007","461007","0.033138591796159744","0.033138591796159744","0.033138591796159744","","","","","","","461011","461011","461011","0.03760822117328644","0.03760822117328644","0.03760822117328644","461007","461007","461007","0.03608980029821396","0.03608980029821396","0.03608980029821396","461007","461007","461007","0.03323068469762802","0.03323068469762802","0.03323068469762802","461007","461007","461007","0.036150023341178894","0.036150023341178894","0.036150023341178894","461048","461048","461048","0.03910532221198082","0.03910532221198082","0.03910532221198082","461109","461109","461109","0.04095805436372757","0.04095805436372757","0.04095805436372757","461232","461232","461232","0.0443568117916584","0.0443568117916584","0.0443568117916584"
"233999","","","","","","","468211","468211","468211","0.03266288340091705","0.03266288340091705","0.03266288340091705","","","","","","","468214","468214","468214","0.03599077835679054","0.03599077835679054","0.03599077835679054","468211","468211","468211","0.03467594087123871","0.03467594087123871","0.03467594087123871","468211","468211","468211","0.03287089988589287","0.03287089988589287","0.03287089988589287","468211","468211","468211","0.033912789076566696","0.033912789076566696","0.033912789076566696","468252","468252","468252","0.038437265902757645","0.038437265902757645","0.038437265902757645","468314","468314","468314","0.03926926106214523","0.03926926106214523","0.03926926106214523","468439","468439","468439","0.044586408883333206","0.044586408883333206","0.044586408883333206"
"237599","","","","","","","475414","475414","475414","0.03283672407269478","0.03283672407269478","0.03283672407269478","","","","","","","475418","475418","475418","0.038951314985752106","0.038951314985752106","0.038951314985752106","475414","475414","475414","0.03417069837450981","0.03417069837450981","0.03417069837450981","475414","475414","475414","0.03448281064629555","0.03448281064629555","0.03448281064629555","475414","475414","475414","0.033583421260118484","0.033583421260118484","0.033583421260118484","475456","475456","475456","0.03952359780669212","0.03952359780669212","0.03952359780669212","475519","475519","475519","0.04033484682440758","0.04033484682440758","0.04033484682440758","475646","475646","475646","0.043264321982860565","0.043264321982860565","0.043264321982860565"
"241199","","","","","","","482617","482617","482617","0.033956192433834076","0.033956192433834076","0.033956192433834076","","","","","","","482621","482621","482621","0.03649762272834778","0.03649762272834778","0.03649762272834778","482617","482617","482617","0.033987801522016525","0.033987801522016525","0.033987801522016525","482617","482617","482617","0.033056579530239105","0.033056579530239105","0.033056579530239105","482617","482617","482617","0.035071369260549545","0.035071369260549545","0.035071369260549545","482659","482659","482659","0.03865095600485802","0.03865095600485802","0.03865095600485802","482724","482724","482724","0.03884502872824669","0.03884502872824669","0.03884502872824669","482852","482852","482852","0.04236520081758499","0.04236520081758499","0.04236520081758499"
"244799","","","","","","","489820","489820","489820","0.03441537916660309","0.03441537916660309","0.03441537916660309","","","","","","","489824","489824","489824","0.03670865669846535","0.03670865669846535","0.03670865669846535","489820","489820","489820","0.03583206981420517","0.03583206981420517","0.03583206981420517","489820","489820","489820","0.03438970446586609","0.03438970446586609","0.03438970446586609","489820","489820","489820","0.03284125775098801","0.03284125775098801","0.03284125775098801","489863","489863","489863","0.03911595046520233","0.03911595046520233","0.03911595046520233","489929","489929","489929","0.041978854686021805","0.041978854686021805","0.041978854686021805","490059","490059","490059","0.04553619399666786","0.04553619399666786","0.04553619399666786"
"248399","","","","","","","497024","497024","497024","0.03316344693303108","0.03316344693303108","0.03316344693303108","","","","","","","497028","497028","497028","0.0370534211397171","0.0370534211397171","0.0370534211397171","497024","497024","497024","0.03489278629422188","0.03489278629422188","0.03489278629422188","497024","497024","497024","0.033644646406173706","0.033644646406173706","0.033644646406173706","497024","497024","497024","0.03344203159213066","0.03344203159213066","0.03344203159213066","497067","497067","497067","0.038166344165802","0.038166344165802","0.038166344165802","497134","497134","497134","0.039233822375535965","0.039233822375535965","0.039233822375535965","497266","497266","497266","0.04299747198820114","0.04299747198820114","0.04299747198820114"
"251999","","","","","","","504227","504227","504227","0.033122703433036804","0.033122703433036804","0.033122703433036804","","","","","","","504231","504231","504231","0.03636494651436806","0.03636494651436806","0.03636494651436806","504227","504227","504227","0.035230666399002075","0.035230666399002075","0.035230666399002075","504227","504227","504227","0.03409610316157341","0.03409610316157341","0.03409610316157341","504227","504227","504227","0.03351700305938721","0.03351700305938721","0.03351700305938721","504271","504271","504271","0.038576629012823105","0.038576629012823105","0.038576629012823105","504338","504338","504338","0.04094206541776657","0.04094206541776657","0.04094206541776657","504473","504473","504473","0.04464549198746681","0.04464549198746681","0.04464549198746681"
"255599","","","","","","","511430","511430","511430","0.03218527510762215","0.03218527510762215","0.03218527510762215","","","","","","","511434","511434","511434","0.03744097054004669","0.03744097054004669","0.03744097054004669","511430","511430","511430","0.032822851091623306","0.032822851091623306","0.032822851091623306","511430","511430","511430","0.03210904821753502","0.03210904821753502","0.03210904821753502","511430","511430","511430","0.03362446650862694","0.03362446650862694","0.03362446650862694","511475","511475","511475","0.03799419105052948","0.03799419105052948","0.03799419105052948","511543","511543","511543","0.041120853275060654","0.041120853275060654","0.041120853275060654","511679","511679","511679","0.04245201125741005","0.04245201125741005","0.04245201125741005"
"259199","","","","","","","518633","518633","518633","0.032579775899648666","0.032579775899648666","0.032579775899648666","","","","","","","518637","518637","518637","0.04021921008825302","0.04021921008825302","0.04021921008825302","518633","518633","518633","0.03498297929763794","0.03498297929763794","0.03498297929763794","518633","518633","518633","0.03352681174874306","0.03352681174874306","0.03352681174874306","518633","518633","518633","0.03369034454226494","0.03369034454226494","0.03369034454226494","518679","518679","518679","0.038982510566711426","0.038982510566711426","0.038982510566711426","518748","518748","518748","0.04066584259271622","0.04066584259271622","0.04066584259271622","518886","518886","518886","0.04395046830177307","0.04395046830177307","0.04395046830177307"
